Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
NORTHRIDGE ACADEMY HIGH SCHOOL53879,NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,Adm,6,,4
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,App,15,10,5
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,Adm,9,6,3
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,App,218,114,104
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Adm,82,46,36
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Enr,8,4,4
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,App,27,18,9
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,Adm,15,11,4
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,Enr,3,,
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,App,73,38,35
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Adm,31,17,14
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Enr,11,7,4
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,App,28,16,12
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Adm,13,8,5
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,App,46,30,16
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Adm,16,10,6
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,App,140,75,64
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Adm,63,32,31
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Enr,18,8,10
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,App,112,52,60
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Adm,39,12,27
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Enr,8,3,5
OAKDALE HIGH SCHOOL52175,OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,App,18,11,7
OAKDALE HIGH SCHOOL52175,OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,Adm,10,7,3
OAKDALE HIGH SCHOOL52175,OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,Enr,7,4,3
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,App,48,20,28
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,Adm,13,5,8
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,32,23,9
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Adm,9,6,3
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,App,23,18,5
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Adm,11,8,3
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Enr,4,4,
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,App,151,75,76
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Adm,49,31,18
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Enr,8,6,
OAKLAND UNITY HIGH SCHOOL52484,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,App,12,7,5
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,App,30,15,15
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,Adm,11,3,8
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,App,27,15,12
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,Adm,11,6,5
OCEANA HIGH SCHOOL52308,OCEANA HIGH SCHOOL,Pacifica,San Mateo,App,21,12,9
OCEANA HIGH SCHOOL52308,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Adm,5,,3
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,App,29,19,10
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Adm,13,8,5
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,App,76,49,27
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Adm,27,15,12
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Enr,3,3,
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,App,35,25,10
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Adm,15,12,3
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Enr,3,3,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,App,16,15,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,Adm,7,6,
OPPORTUNITIES LRN-BALDWIN PARK51518,OPPORTUNITIES LRN-BALDWIN PARK,Irwindale,Los Angeles,Enr,4,3,
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,App,122,92,30
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Adm,57,49,8
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Enr,3,3,
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,App,60,36,23
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Adm,17,12,5
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Enr,4,,3
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,App,14,10,
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,Adm,12,9,3
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,Enr,4,,
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,App,48,32,16
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Adm,12,7,5
ORCUTT ACADEMY HIGH SCHOOL54287,ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,App,19,9,10
ORCUTT ACADEMY HIGH SCHOOL54287,ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,Adm,6,4,
ORESTIMBA HIGH SCHOOL52125,ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,App,15,10,5
ORESTIMBA HIGH SCHOOL52125,ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,Adm,7,4,3
ORLAND HIGH SCHOOL52285,ORLAND HIGH SCHOOL,Orland,Glenn,App,6,,
ORLAND HIGH SCHOOL52285,ORLAND HIGH SCHOOL,Orland,Glenn,Adm,4,3,
OROSI HIGH SCHOOL52290,OROSI HIGH SCHOOL,Orosi,Tulare,App,16,14,
OROSI HIGH SCHOOL52290,OROSI HIGH SCHOOL,Orosi,Tulare,Adm,7,6,
OROVILLE HIGH SCHOOL52295,OROVILLE HIGH SCHOOL,Oroville,Butte,App,6,,
OROVILLE HIGH SCHOOL52295,OROVILLE HIGH SCHOOL,Oroville,Butte,Adm,5,3,
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,App,57,35,22
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Adm,22,11,11
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,App,83,47,36
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Adm,41,26,15
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Enr,5,3,
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,App,80,49,31
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Adm,21,11,10
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Enr,5,,4
PACHECO HIGH SCHOOL54394,PACHECO HIGH SCHOOL,Los Banos,Merced,App,20,13,7
PACHECO HIGH SCHOOL54394,PACHECO HIGH SCHOOL,Los Banos,Merced,Adm,11,7,4
PACIFIC COLLEGIATE SCHOOL53270,PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,App,32,18,14
PACIFIC COLLEGIATE SCHOOL53270,PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,Adm,8,4,4
PACIFIC COLLEGIATE SCHOOL53270,PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,Enr,3,,
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,App,36,18,18
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,Adm,10,7,3
PACIFIC HIGH SCHOOL52790,PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,App,15,11,
PACIFIC HIGH SCHOOL52790,PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,Adm,7,5,
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,App,35,21,14
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,Adm,11,7,4
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,App,57,36,21
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,Adm,19,13,6
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,Enr,4,3,
PAJARO VALLEY HS54045,PAJARO VALLEY HS,Watsonville,Santa Cruz,App,14,13,
PAJARO VALLEY HS54045,PAJARO VALLEY HS,Watsonville,Santa Cruz,Adm,8,8,
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,App,259,139,120
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Adm,93,49,44
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Enr,23,16,7
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,App,49,26,23
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Adm,15,9,6
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Enr,3,3,
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,App,39,20,19
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,Adm,12,6,6
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,App,24,11,13
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,Adm,12,8,4
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,Enr,6,4,
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,App,263,136,127
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Adm,126,69,57
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Enr,20,13,7
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,App,35,20,15
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Adm,19,11,8
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Enr,10,6,4
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,App,131,73,57
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Adm,55,38,16
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Enr,14,11,3
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,App,241,127,113
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Adm,100,59,41
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Enr,24,18,6
PANORAMA HIGH SCHOOL54081,PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,App,36,25,11
PANORAMA HIGH SCHOOL54081,PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,Adm,7,5,
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,App,89,60,29
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Adm,31,18,13
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Enr,14,7,7
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,App,59,32,27
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Adm,17,9,8
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Enr,6,3,3
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,App,52,39,13
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Adm,18,15,3
PASO ROBLES HIGH SCHOOL52425,PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,Enr,5,5,
PATRICK HENRY HIGH SCHOOL52867,PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,App,88,52,36
PATRICK HENRY HIGH SCHOOL52867,PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,Adm,20,13,7
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,App,30,19,11
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Adm,14,8,6
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,App,25,17,8
PATTERSON HIGH SCHOOL52430,PATTERSON HIGH SCHOOL,Patterson,Stanislaus,Adm,11,6,5
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,App,27,19,8
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,Adm,14,11,3
PETALUMA HIGH SCHOOL52460,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,App,42,24,18
PETALUMA HIGH SCHOOL52460,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Adm,11,7,4
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,App,36,23,13
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,Adm,14,11,3
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,App,93,52,40
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Adm,41,24,17
PIEDMONT HIGH SCHOOL52462,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Enr,12,7,5
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,App,132,60,72
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Adm,55,23,32
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Enr,6,3,3
PIERCE HIGH SCHOOL50120,PIERCE HIGH SCHOOL,Arbuckle,Colusa,Adm,3,,
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,App,24,16,8
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Adm,7,4,3
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,App,25,18,7
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Adm,10,6,4
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Enr,4,4,
PIONEER HIGH SCHOOL53861,PIONEER HIGH SCHOOL,Woodland,Yolo,App,21,12,9
PIONEER HIGH SCHOOL53861,PIONEER HIGH SCHOOL,Woodland,Yolo,Adm,10,5,5
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,App,50,34,16
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,17,12,5
PIONEER VALLEY HIGH SCHOOL53847,PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,Enr,10,7,3
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,App,52,36,16
PITTSBURG HIGH SCHOOL52475,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Adm,24,12,12
PLACER HIGH SCHOOL50175,PLACER HIGH SCHOOL,Auburn,Placer,App,20,14,6
PLACER HIGH SCHOOL50175,PLACER HIGH SCHOOL,Auburn,Placer,Adm,9,5,4
PLACER HIGH SCHOOL50175,PLACER HIGH SCHOOL,Auburn,Placer,Enr,4,3,
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,67,37,30
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,26,14,12
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enr,5,,4
POINT ARENA HIGH SCHOOL52500,POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,Adm,3,,
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,App,96,48,48
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Adm,35,18,17
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Enr,10,4,6
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,App,27,18,9
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Adm,8,6,
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Enr,3,,
PONDEROSA HIGH SCHOOL53373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,App,28,16,12
PONDEROSA HIGH SCHOOL53373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,Adm,12,6,6
PONDEROSA HIGH SCHOOL53373,PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,Enr,6,4,
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,App,28,14,14
PORT OF LOS ANGELES HS54055,PORT OF LOS ANGELES HS,San Pedro,Los Angeles,Adm,6,4,
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,App,19,13,6
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Adm,12,8,4
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Enr,3,3,
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,App,188,67,121
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Adm,76,30,46
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Enr,6,,4
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,App,85,45,40
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Adm,25,14,11
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Enr,7,4,3
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,App,62,30,32
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Adm,29,13,16
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Enr,3,,
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,App,16,11,5
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,Adm,4,,
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,App,25,18,7
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Adm,7,5,
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,App,84,48,36
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Adm,23,14,9
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,App,53,37,16
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,Adm,13,8,5
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,App,21,12,9
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,Adm,10,7,3
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,Enr,4,4,
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,App,37,18,19
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,Adm,14,5,9
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,Enr,3,,3
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,App,35,24,11
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Adm,11,7,4
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,App,109,65,44
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Adm,38,23,15
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Enr,8,5,3
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,App,37,16,21
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Adm,17,9,8
RANCHO BUENA VISTA HIGH SCHOOL53668,RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,Enr,3,3,
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,App,30,21,9
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,Adm,4,,
RANCHO COTATE HIGH SCHOOL52678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,App,14,12,
RANCHO COTATE HIGH SCHOOL52678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Adm,9,7,
RANCHO COTATE HIGH SCHOOL52678,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Enr,3,3,
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,98,59,39
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,29,16,13
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,6,3,3
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,App,49,34,15
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Adm,11,9,
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Enr,5,5,
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,App,47,31,16
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Adm,23,15,8
RED BLUFF HIGH SCHOOL52575,RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,App,14,10,
RED BLUFF HIGH SCHOOL52575,RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,Adm,9,6,3
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,App,54,30,24
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Adm,19,11,8
