Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,Adm,6,5,
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,App,34,16,18
PUC CMNTY CHAR MS EARLY COL HS54065,PUC CMNTY CHAR MS EARLY COL HS,Lake View Terrace,Los Angeles,Adm,12,4,8
PUC EARLY COLG ACADEMY LEADERS54541,PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,App,6,5,
PUC EARLY COLG ACADEMY LEADERS54541,PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,Adm,4,3,
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,App,34,22,12
PUC LAKEVIEW CHARTER HIGH SCHL54519,PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,Adm,17,12,5
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,App,57,26,31
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Adm,36,17,19
QUARTZ HILL HIGH SCHOOL52543,QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,Enr,10,5,5
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,App,30,20,10
RAMON C CORTINES SCH VIS PERF54376,RAMON C CORTINES SCH VIS PERF,Los Angeles,Los Angeles,Adm,17,13,4
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,App,10,,6
RAMONA HIGH SCHOOL52550,RAMONA HIGH SCHOOL,Ramona,San Diego,Adm,7,3,4
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,App,83,47,36
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,Adm,55,27,28
RAMONA HIGH SCHOOL52670,RAMONA HIGH SCHOOL,Riverside,Riverside,Enr,23,12,11
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,App,61,40,21
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Adm,41,26,15
RANCHO ALAMITOS HIGH SCHOOL51032,RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,Enr,10,4,6
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,App,63,40,23
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Adm,54,36,18
RANCHO BERNARDO HIGH SCHOOL52536,RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,Enr,6,4,
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,App,7,6,
RANCHO CAMPANA HIGH SCHOOL54851,RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,Adm,7,6,
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,158,89,69
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,125,70,55
RANCHO CUCAMONGA HIGH SCHOOL52546,RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,38,22,16
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,App,61,41,20
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Adm,32,21,11
RANCHO MIRAGE HIGH SCHOOL54702,RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,Enr,6,4,
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,App,121,75,46
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Adm,70,44,26
RANCHO VERDE HIGH SCHOOL52056,RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,Enr,24,17,7
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,App,70,39,31
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Adm,49,28,21
REDLANDS EAST VALLEY HS52572,REDLANDS EAST VALLEY HS,Redlands,San Bernardino,Enr,9,4,5
REDLANDS HIGH SCHOOL52590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,App,99,61,38
REDLANDS HIGH SCHOOL52590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,Adm,75,45,30
REDLANDS HIGH SCHOOL52590,REDLANDS HIGH SCHOOL,Redlands,San Bernardino,Enr,25,12,13
REDONDO UNION HIGH SCHOOL52600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,App,50,26,24
REDONDO UNION HIGH SCHOOL52600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,Adm,42,21,21
REDONDO UNION HIGH SCHOOL52600,REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,Enr,4,,4
REDWOOD HIGH SCHOOL51361,REDWOOD HIGH SCHOOL,Larkspur,Marin,App,27,13,13
REDWOOD HIGH SCHOOL51361,REDWOOD HIGH SCHOOL,Larkspur,Marin,Adm,24,12,11
REDWOOD HIGH SCHOOL53665,REDWOOD HIGH SCHOOL,Visalia,Tulare,App,28,17,11
REDWOOD HIGH SCHOOL53665,REDWOOD HIGH SCHOOL,Visalia,Tulare,Adm,19,9,10
RENAISSANCE ARTS ACADEMY51763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,App,14,10,
RENAISSANCE ARTS ACADEMY51763,RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,Adm,10,6,4
RESEDA HIGH SCHOOL52620,RESEDA HIGH SCHOOL,Reseda,Los Angeles,App,30,16,14
RESEDA HIGH SCHOOL52620,RESEDA HIGH SCHOOL,Reseda,Los Angeles,Adm,10,7,3
RIALTO HIGH SCHOOL52629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,App,113,72,40
RIALTO HIGH SCHOOL52629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,Adm,62,40,22
RIALTO HIGH SCHOOL52629,RIALTO HIGH SCHOOL,Rialto,San Bernardino,Enr,21,12,9
RIDGEVIEW HIGH SCHOOL50202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,App,12,9,
RIDGEVIEW HIGH SCHOOL50202,RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,Adm,7,5,
RIM OF THE WORLD HIGH SCHOOL51340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,App,21,12,9
RIM OF THE WORLD HIGH SCHOOL51340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,Adm,14,9,5
RIM OF THE WORLD HIGH SCHOOL51340,RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,Enr,4,,3
RIO AMERICANO HIGH SCHOOL52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,App,13,,9
RIO AMERICANO HIGH SCHOOL52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Adm,10,,8
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,App,23,13,10
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,Adm,13,10,3
RISE KOHYANG HIGH SCHOOL50308,RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,Enr,4,3,
RIVER VALLEY HIGH SCHOOL53964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,App,12,8,
RIVER VALLEY HIGH SCHOOL53964,RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,Adm,12,8,4
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,App,84,49,34
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Adm,51,33,17
RIVERSIDE POLY HIGH SCHOOL52665,RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,Enr,13,6,7
RIVERSIDE STEM ACADEMY54784,RIVERSIDE STEM ACADEMY,Riverside,Riverside,App,34,13,21
RIVERSIDE STEM ACADEMY54784,RIVERSIDE STEM ACADEMY,Riverside,Riverside,Adm,26,10,16
RIVERSIDE STEM ACADEMY54784,RIVERSIDE STEM ACADEMY,Riverside,Riverside,Enr,12,4,8
ROBERT A MILLIKAN HIGH SCHOOL51476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,App,40,24,16
ROBERT A MILLIKAN HIGH SCHOOL51476,ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,Adm,21,13,8
ROBERT FULTON COLLEGE PREP SCH54030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,App,21,18,
ROBERT FULTON COLLEGE PREP SCH54030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,Adm,6,4,
ROSELAND COLLEGIATE PREP54850,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,Adm,4,3,
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App,97,52,45
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Adm,70,39,31
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Enr,11,5,6
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App,11,5,6
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Adm,9,4,5
ROYAL HIGH SCHOOL53379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,App,12,6,6
ROYAL HIGH SCHOOL53379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,Adm,10,5,5
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App,148,79,69
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Adm,119,63,56
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Enr,28,16,12
RUBIDOUX HIGH SCHOOL52672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,App,84,62,22
RUBIDOUX HIGH SCHOOL52672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,Adm,42,32,10
RUBIDOUX HIGH SCHOOL52672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,Enr,21,15,6
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App,25,16,9
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm,21,14,7
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App,43,33,10
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Adm,20,19,
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Enr,5,5,
SAGE CREEK HIGH SCHOOL54709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,App,40,20,20
SAGE CREEK HIGH SCHOOL54709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,Adm,33,14,19
SAGE CREEK HIGH SCHOOL54709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,Enr,3,,3
SAMUELI ACADEMY54751,SAMUELI ACADEMY,Santa Ana,Orange,App,20,11,9
SAMUELI ACADEMY54751,SAMUELI ACADEMY,Santa Ana,Orange,Adm,13,4,9
SAMUELI ACADEMY54751,SAMUELI ACADEMY,Santa Ana,Orange,Enr,3,,
SAN BENITO HIGH SCHOOL51180,SAN BENITO HIGH SCHOOL,Hollister,San Benito,App,13,9,
SAN BENITO HIGH SCHOOL51180,SAN BENITO HIGH SCHOOL,Hollister,San Benito,Adm,5,4,
SAN BERNARDINO HIGH SCHOOL52797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,App,42,29,13
SAN BERNARDINO HIGH SCHOOL52797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,Adm,20,17,3
SAN BERNARDINO HIGH SCHOOL52797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,Enr,8,7,
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App,23,12,11
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Adm,17,11,6
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App,28,20,8
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Adm,21,15,6
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Enr,5,3,
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,37,21,16
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm,24,14,10
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Enr,3,,
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,App,39,22,17
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Adm,29,17,12
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Enr,7,4,3
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,App,58,35,23
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Adm,23,15,8
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Enr,3,,
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App,127,77,50
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Adm,103,65,38
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Enr,27,15,12
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App,50,31,19
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,Adm,27,18,9
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,Enr,6,4,
SAN JACINTO HIGH SCHOOL53070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,App,71,42,28
SAN JACINTO HIGH SCHOOL53070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,Adm,41,24,17
SAN JACINTO HIGH SCHOOL53070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,Enr,12,9,3
SAN JACINTO VALLEY ACADEMY54027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,App,16,10,6
SAN JACINTO VALLEY ACADEMY54027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,Adm,12,8,4
SAN JACINTO VALLEY ACADEMY54027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,Enr,6,5,
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,40,25,15
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Adm,21,13,8
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App,14,8,5
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Adm,10,7,
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,61,38,23
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Adm,43,27,16
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Enr,7,6,
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,App,10,,6
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,Adm,10,4,6
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App,95,41,54
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Adm,74,31,43
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Enr,8,,7
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,65,37,28
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm,57,36,21
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enr,6,,4
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App,44,23,21
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm,32,19,13
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Enr,3,,
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App,15,7,8
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,Adm,11,4,7
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App,14,8,6
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,Adm,8,5,3
SAN RAMON VALLEY HIGH SCHOOL50725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,App,17,12,
SAN RAMON VALLEY HIGH SCHOOL50725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,Adm,16,12,3
SAN YSIDRO HIGH SCHOOL53628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,App,50,36,14
SAN YSIDRO HIGH SCHOOL53628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,Adm,19,15,4
SANGER HIGH SCHOOL53065,SANGER HIGH SCHOOL,Sanger,Fresno,App,11,,7
SANGER HIGH SCHOOL53065,SANGER HIGH SCHOOL,Sanger,Fresno,Adm,6,,4
SANTA ANA HIGH SCHOOL53235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,App,78,45,33
SANTA ANA HIGH SCHOOL53235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Adm,28,20,8
SANTA ANA HIGH SCHOOL53235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Enr,5,3,
SANTA BARBARA SENIOR HIGH SCHO53275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,App,22,12,10
SANTA BARBARA SENIOR HIGH SCHO53275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,Adm,15,9,6
SANTA CLARA HIGH SCHOOL53280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,App,32,15,17
SANTA CLARA HIGH SCHOOL53280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Adm,25,13,12
SANTA CLARA HIGH SCHOOL53280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Enr,3,,
SANTA FE HIGH SCHOOL53300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,App,90,54,36
SANTA FE HIGH SCHOOL53300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm,50,34,16
SANTA FE HIGH SCHOOL53300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Enr,4,4,
SANTA MARIA HIGH SCHOOL53305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,App,47,35,12
SANTA MARIA HIGH SCHOOL53305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Adm,10,6,4
SANTA MONICA HIGH SCHOOL53320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,App,71,41,30
SANTA MONICA HIGH SCHOOL53320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Adm,33,19,14
SANTA PAULA HIGH SCHOOL53325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,App,42,30,12
SANTA PAULA HIGH SCHOOL53325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Adm,17,13,4
SANTA ROSA ACADEMY54106,SANTA ROSA ACADEMY,Menifee,Riverside,App,8,,
SANTA ROSA ACADEMY54106,SANTA ROSA ACADEMY,Menifee,Riverside,Adm,5,3,
SANTA ROSA ACADEMY54106,SANTA ROSA ACADEMY,Menifee,Riverside,Enr,4,,
SANTA SUSANA HIGH SCHOOL53372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,App,29,14,15
SANTA SUSANA HIGH SCHOOL53372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Adm,27,14,13
SANTA SUSANA HIGH SCHOOL53372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Enr,6,4,
SANTA TERESA HIGH SCHOOL53106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,App,37,16,21
SANTA TERESA HIGH SCHOOL53106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Adm,30,15,15
SANTA TERESA HIGH SCHOOL53106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Enr,6,3,3
SANTANA HIGH SCHOOL53342,SANTANA HIGH SCHOOL,Santee,San Diego,App,8,6,
SANTANA HIGH SCHOOL53342,SANTANA HIGH SCHOOL,Santee,San Diego,Adm,4,3,
SANTEE EDUCATION COMPLEX53974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,App,86,55,31
SANTEE EDUCATION COMPLEX53974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Adm,35,23,12
SANTEE EDUCATION COMPLEX53974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Enr,7,4,3
SANTIAGO HIGH SCHOOL50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,App,176,105,71
SANTIAGO HIGH SCHOOL50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Adm,132,79,53
SANTIAGO HIGH SCHOOL50692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Enr,37,22,15
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,App,66,42,24
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Adm,35,21,14
SANTIAGO HIGH SCHOOL51033,SANTIAGO HIGH SCHOOL,Garden Grove,Orange,Enr,3,,
SAUGUS HIGH SCHOOL53336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,App,36,21,15
SAUGUS HIGH SCHOOL53336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Adm,24,15,9
SAUGUS HIGH SCHOOL53336,SAUGUS HIGH SCHOOL,Saugus,Los Angeles,Enr,4,4,
SAVANNA HIGH SCHOOL50087,SAVANNA HIGH SCHOOL,Anaheim,Orange,App,56,28,28
SAVANNA HIGH SCHOOL50087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Adm,33,17,16
SAVANNA HIGH SCHOOL50087,SAVANNA HIGH SCHOOL,Anaheim,Orange,Enr,3,,
SCHOOL BUS TOUR CONTRERAS LRN54053,SCHOOL BUS TOUR CONTRERAS LRN,Los Angeles,Los Angeles,App,15,10,5
SCHOOL BUS TOUR CONTRERAS LRN54053,SCHOOL BUS TOUR CONTRERAS LRN,Los Angeles,Los Angeles,Adm,8,7,
SCHOOL BUS TOUR CONTRERAS LRN54053,SCHOOL BUS TOUR CONTRERAS LRN,Los Angeles,Los Angeles,Enr,3,3,
SCHURR HIGH SCHOOL52037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,App,87,58,29
SCHURR HIGH SCHOOL52037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Adm,55,36,19
SCHURR HIGH SCHOOL52037,SCHURR HIGH SCHOOL,Montebello,Los Angeles,Enr,17,11,6
SCRIPPS RANCH HIGH52834,SCRIPPS RANCH HIGH,San Diego,San Diego,App,71,27,44
SCRIPPS RANCH HIGH52834,SCRIPPS RANCH HIGH,San Diego,San Diego,Adm,58,24,34
SEGERSTROM HIGH SCHOOL54018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,App,79,55,24
SEGERSTROM HIGH SCHOOL54018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Adm,38,29,9
SEGERSTROM HIGH SCHOOL54018,SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,Enr,5,4,
SEQUOIA HIGH SCHOOL52605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,App,34,20,14
SEQUOIA HIGH SCHOOL52605,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Adm,21,12,9
SERRA HIGH52891,SERRA HIGH,San Diego,San Diego,App,13,6,7
SERRA HIGH52891,SERRA HIGH,San Diego,San Diego,Adm,7,4,3
SERRANO HIGH SCHOOL52437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,App,31,21,10
SERRANO HIGH SCHOOL52437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Adm,28,18,10
SERRANO HIGH SCHOOL52437,SERRANO HIGH SCHOOL,Phelan,San Bernardino,Enr,3,,
SHADOW HILLS HIGH SCHOOL54345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,App,39,23,16
SHADOW HILLS HIGH SCHOOL54345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Adm,26,14,12
SHADOW HILLS HIGH SCHOOL54345,SHADOW HILLS HIGH SCHOOL,Indio,Riverside,Enr,9,3,6
SHAFTER HIGH SCHOOL53360,SHAFTER HIGH SCHOOL,Shafter,Kern,App,17,13,
SHAFTER HIGH SCHOOL53360,SHAFTER HIGH SCHOOL,Shafter,Kern,Adm,10,8,
SHELDON HIGH SCHOOL52792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,App,29,20,9
SHELDON HIGH SCHOOL52792,SHELDON HIGH SCHOOL,Sacramento,Sacramento,Adm,22,17,5
