Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
MCLANE HIGH SCHOOL50977,MCLANE HIGH SCHOOL,Fresno,Fresno,App,11,10,
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,App,136,69,66
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Adm,26,17,9
MENLO ATHERTON HIGH SCHOOL50170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Enr,14,7,7
MERCED HIGH SCHOOL51963,MERCED HIGH SCHOOL,Merced,Merced,App,19,10,9
MERCED HIGH SCHOOL51963,MERCED HIGH SCHOOL,Merced,Merced,Adm,5,3,
MERRILL F WEST HIGH SCHOOL53532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,App,43,25,18
MERRILL F WEST HIGH SCHOOL53532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,Adm,10,6,4
MERRILL F WEST HIGH SCHOOL53532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,Enr,5,,4
MERVYN M DYMALLY HIGH SCHOOL54627,MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,App,7,,
MESA VERDE HIGH SCHOOL50587,MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,App,8,6,
MIDDLE COLLEGE HIGH SCHOOL51722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,App,11,9,
MIDDLE COLLEGE HIGH SCHOOL52949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,App,17,6,11
MIDDLE COLLEGE HIGH SCHOOL52949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,Adm,5,3,
MIDDLE COLLEGE HIGH SCHOOL52949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,Enr,3,,
MIDDLE COLLEGE HIGH SCHOOL53204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,App,31,21,10
MIDDLE COLLEGE HIGH SCHOOL53204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,Adm,12,8,4
MIDDLE COLLEGE HIGH SCHOOL53204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,Enr,8,4,4
MIDDLE COLLEGE HIGH SCHOOL53599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,App,29,21,8
MIDDLE COLLEGE HIGH SCHOOL53599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,Adm,15,13,
MIDDLE COLLEGE HIGH SCHOOL53599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,Enr,9,8,
MILLENNIUM HIGH SCHOOL54020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,App,12,5,7
MILLENNIUM HIGH SCHOOL54020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,Adm,4,,
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,App,84,40,44
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Adm,12,6,6
MILLS HIGH SCHOOL51972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Enr,5,3,
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,App,145,78,66
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Adm,23,14,9
MILPITAS HIGH SCHOOL51978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Enr,13,5,8
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,App,218,118,100
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Adm,26,19,7
MIRA COSTA HIGH SCHOOL51895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Enr,8,6,
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,App,87,44,43
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Adm,20,13,7
MIRA LOMA HIGH SCHOOL52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Enr,11,9,
MIRA MESA HIGH SCHOOL52858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,App,60,29,31
MIRA MESA HIGH SCHOOL52858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,Adm,10,6,4
MIRA MESA HIGH SCHOOL52858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,Enr,5,3,
MIRA MONTE HIGH SCHOOL54317,MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,App,14,8,6
MIRA MONTE HIGH SCHOOL54317,MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,Adm,3,,
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,App,116,58,58
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Adm,20,12,8
MIRAMONTE HIGH SCHOOL52282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Enr,10,6,4
MISSION BAY HIGH52860,MISSION BAY HIGH,San Diego,San Diego,App,34,24,10
MISSION BAY HIGH52860,MISSION BAY HIGH,San Diego,San Diego,Adm,6,5,
MISSION EARLY COLLEGE HIGH SCH50358,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,App,13,9,
MISSION HILLS HIGH SCHOOL53868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,App,45,28,17
MISSION HILLS HIGH SCHOOL53868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,Adm,9,4,5
MISSION HILLS HIGH SCHOOL53868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,Enr,4,,
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,App,323,161,162
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Adm,47,28,19
MISSION SAN JOSE HIGH SCHOOL50970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Enr,28,16,12
MISSION SENIOR HIGH SCHOOL52980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,App,75,48,27
MISSION SENIOR HIGH SCHOOL52980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,Adm,11,7,4
MISSION SENIOR HIGH SCHOOL52980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,Enr,8,4,4
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,App,37,18,19
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Adm,9,5,4
MISSION VISTA HIGH SCHOOL54347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Enr,3,,
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,App,18,9,9
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,Adm,5,3,
MIT (MARE ISLAND TECH) ACADEMY53833,MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,Enr,4,,
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,App,43,27,16
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Adm,18,10,8
MODESTO HIGH SCHOOL51985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Enr,8,6,
MONACHE HIGH SCHOOL52513,MONACHE HIGH SCHOOL,Porterville,Tulare,App,18,8,10
MONROVIA HIGH SCHOOL52015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,App,18,9,9
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,App,346,174,172
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Adm,38,21,17
MONTA VISTA HIGH SCHOOL53466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Enr,17,8,9
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,App,133,69,64
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Adm,27,16,11
MONTE VISTA HIGH SCHOOL50727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Enr,11,8,3
MONTE VISTA HIGH SCHOOL53416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,App,5,,
MONTEBELLO HIGH SCHOOL52029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,App,22,14,8
MONTEBELLO HIGH SCHOOL52029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,Adm,4,3,
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,App,35,23,12
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Adm,7,7,
MONTEREY HIGH SCHOOL52050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Enr,4,4,
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,App,49,28,21
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,Adm,6,5,
MONTGOMERY HIGH SCHOOL53328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,App,18,10,8
MONTGOMERY HIGH SCHOOL53328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Adm,5,3,
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,App,35,23,12
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Adm,10,7,3
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Enr,5,4,
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,App,29,20,9
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Adm,5,3,
MORNINGSIDE HIGH SCHOOL51262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,App,9,5,
MORRO BAY HIGH SCHOOL52061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,App,11,7,
MORRO BAY HIGH SCHOOL52061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,Adm,3,3,
MOUNT DIABLO HIGH SCHOOL50660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,App,21,15,6
MOUNT DIABLO HIGH SCHOOL50660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Adm,7,4,3
MOUNT DIABLO HIGH SCHOOL50660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Enr,5,,3
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,App,49,30,19
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Adm,11,5,6
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Enr,7,4,3
MOUNT MIGUEL HIGH SCHOOL53417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,App,9,6,
MOUNT MIGUEL HIGH SCHOOL53417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,Adm,3,,
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,App,36,20,16
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Adm,8,4,4
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Enr,6,,4
MOUNTAIN HOUSE HIGH SCHOOL54813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,App,58,31,25
MOUNTAIN HOUSE HIGH SCHOOL54813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,Adm,4,4,
MOUNTAIN VIEW HIGH SCHOOL50837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,App,19,12,7
MOUNTAIN VIEW HIGH SCHOOL50837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,Adm,7,4,3
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,App,135,67,67
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Adm,20,10,10
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Enr,10,6,4
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,App,50,25,25
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,Adm,7,3,4
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,Enr,3,,
MT EVEREST ACADEMY52826,MT EVEREST ACADEMY,San Diego,San Diego,App,7,,
MURRIETA VALLEY HIGH SCHOOL52073,MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,App,34,19,15
NAPA HIGH SCHOOL52085,NAPA HIGH SCHOOL,Napa,Napa,App,35,18,17
NAPA HIGH SCHOOL52085,NAPA HIGH SCHOOL,Napa,Napa,Adm,7,4,3
NAPA HIGH SCHOOL52085,NAPA HIGH SCHOOL,Napa,Napa,Enr,4,,3
NARBONNE HIGH SCHOOL51140,NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,App,16,11,5
NARBONNE HIGH SCHOOL51140,NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,Adm,4,4,
NATOMAS CHARTER SCHOOL PERFORM52803,NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,App,24,19,5
NATOMAS CHARTER SCHOOL PERFORM52803,NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,Adm,4,3,
NATOMAS CHARTER SCHOOL PERFORM52803,NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,Enr,3,,
NATOMAS HIGH SCHOOL52782,NATOMAS HIGH SCHOOL,Sacramento,Sacramento,App,14,7,7
NATOMAS PACIFIC PATHWAYS PREP54095,NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,App,25,11,14
NATOMAS PACIFIC PATHWAYS PREP54095,NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,Adm,3,,
NEVADA UNION HIGH SCHOOL51095,NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,App,19,12,7
NEW OPEN WORLD ACADEMY54457,NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,App,13,10,
NEW OPEN WORLD ACADEMY54457,NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,Adm,3,3,
NEW TECHNOLOGY HIGH SCHOOL52102,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,App,15,7,8
NEW TECHNOLOGY HIGH SCHOOL52102,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Adm,3,,
NEW TECHNOLOGY HIGH SCHOOL52102,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Enr,3,,
NEW WEST CHARTER SCHOOL54663,NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,App,29,13,16
NEW WEST CHARTER SCHOOL54663,NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,Adm,4,4,
NEWARK MEMORIAL HIGH SCHOOL52114,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,App,47,25,21
NEWARK MEMORIAL HIGH SCHOOL52114,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Adm,10,9,
NEWARK MEMORIAL HIGH SCHOOL52114,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Enr,6,5,
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,App,62,36,26
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,Adm,11,7,4
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,Enr,4,,3
NEWPORT HARBOR HIGH SCHOOL52130,NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,App,79,37,42
NEWPORT HARBOR HIGH SCHOOL52130,NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,Adm,6,,4
NEWPORT HARBOR HIGH SCHOOL52130,NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,Enr,3,,3
NORCO HIGH SCHOOL52129,NORCO HIGH SCHOOL,Norco,Riverside,App,5,,
NORDHOFF HIGH SCHOOL52260,NORDHOFF HIGH SCHOOL,Ojai,Ventura,App,15,6,9
NORTH HIGH SCHOOL53520,NORTH HIGH SCHOOL,Torrance,Los Angeles,App,31,18,13
NORTH HIGH SCHOOL53520,NORTH HIGH SCHOOL,Torrance,Los Angeles,Adm,6,4,
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,App,86,42,44
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,Adm,28,15,13
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,Enr,11,6,5
NORTH SALINAS HIGH SCHOOL52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,App,30,23,7
NORTH SALINAS HIGH SCHOOL52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,10,7,3
NORTH SALINAS HIGH SCHOOL52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Enr,4,,
NORTH TAHOE HIGH SCHOOL53537,NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,App,16,11,5
NORTH TAHOE HIGH SCHOOL53537,NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,Adm,4,4,
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,App,73,40,33
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Adm,12,6,6
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Enr,5,,3
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,App,13,8,5
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,App,197,107,90
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Adm,45,28,17
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Enr,19,11,8
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,App,22,10,12
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,Adm,3,,
NOVA ACADEMY EARLY COLLEGE HS54104,NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,App,7,7,
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,App,43,22,21
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Adm,8,6,
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,App,29,17,12
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Adm,4,,
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Enr,4,,
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,App,22,12,10
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Adm,9,4,5
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Enr,3,,
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,App,89,45,44
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Adm,11,4,7
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Enr,4,,
OAK PARK INDEPENDENT SCH53876,OAK PARK INDEPENDENT SCH,Oak Park,Ventura,App,5,,
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,App,75,29,46
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Adm,16,8,8
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Enr,9,5,4
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,App,62,23,39
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,Adm,11,5,6
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,Enr,8,3,5
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,App,71,44,27
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Adm,10,8,
OAKLAND HIGH SCHOOL52225,OAKLAND HIGH SCHOOL,Oakland,Alameda,Enr,7,5,
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,App,17,8,9
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Adm,3,,
OAKLAND MILITARY INST COL PREP53972,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Enr,3,,
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,App,25,20,5
OAKLAND SCHOOL FOR THE ARTS52410,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Adm,4,4,
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,App,136,74,62
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Adm,19,14,5
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Enr,8,6,
OAKLAND UNITY HIGH SCHOOL52484,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,App,21,12,9
OAKLAND UNITY HIGH SCHOOL52484,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,Adm,6,3,3
OAKLAND UNITY HIGH SCHOOL52484,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,Enr,4,,3
OCEANA HIGH SCHOOL52308,OCEANA HIGH SCHOOL,Pacifica,San Mateo,App,28,11,17
OCEANA HIGH SCHOOL52308,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Adm,4,,3
OCEANA HIGH SCHOOL52308,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Enr,3,,
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,App,11,6,5
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Adm,3,,
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Enr,3,,
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,App,72,35,37
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Adm,12,7,5
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Enr,4,3,
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,App,18,11,7
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Adm,3,,
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,App,114,83,31
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Adm,26,21,5
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Enr,8,7,
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,App,19,10,9
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Adm,6,,4
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Enr,5,,4
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,App,12,9,
ORANGE HIGH SCHOOL52280,ORANGE HIGH SCHOOL,Orange,Orange,Adm,5,4,
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,App,30,16,14
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Adm,8,4,4
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Enr,5,,3
ORCUTT ACADEMY HIGH SCHOOL54287,ORCUTT ACADEMY HIGH SCHOOL,Orcutt,Santa Barbara,App,7,5,
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,App,24,16,8
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Adm,10,7,3
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Enr,3,,
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,App,13,8,5
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Adm,7,4,3
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Enr,3,,
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,App,43,26,17
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Adm,13,10,3
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Enr,9,7,
